"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"TSPAN5","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.027","1.002","9.52e-01",NA,NA,NA,0.005369004
"MIR3924","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.017","0.999","9.52e-01",NA,NA,NA,2.72e-06
"GUCY2GP","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.040","0.998","9.53e-01",NA,NA,NA,0.000349321
"HCRTR2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.077","1.005","9.53e-01",NA,NA,NA,0.005865487
"NELL1","Stem-cell-iPSC","ALZ","Inverse variance weighted",2,"-0.001","0.013","0.999","9.54e-01",NA,0.331337322,NA,1.7e-06
"LRRC15","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.005","0.086","1.005","9.54e-01",NA,NA,NA,0.000209008
"COL26A1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.014","0.999","9.54e-01",NA,NA,NA,5.85e-06
"IL34","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.023","1.001","9.54e-01",NA,NA,NA,4.6e-05
"PNMAL1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.028","0.998","9.57e-01",NA,NA,NA,0.005469768
"CACUL1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.013","1.001","9.57e-01",NA,NA,NA,0.002340851
"LINC00968","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.018","0.999","9.57e-01",NA,NA,NA,3.32e-05
"ADAM12","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.001","0.020","1.001","9.59e-01",NA,0.082075734,NA,1.81e-05
"RPS14P7","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.027","1.001","9.59e-01",NA,NA,NA,8.25e-06
"EPHA5","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.028","1.001","9.60e-01",NA,NA,NA,1.65e-05
"ICE2P2","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.014","0.999","9.60e-01",NA,NA,NA,0.004345118
"TXNRD2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.033","1.002","9.60e-01",NA,NA,NA,7.82e-06
"PAPPA","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.026","1.001","9.61e-01",NA,NA,NA,1.17e-05
"PCSK5","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.032","1.002","9.62e-01",NA,NA,NA,2.38e-05
"C1orf109","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.030","0.999","9.62e-01",NA,NA,NA,2.61e-05
"PRKAG2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.015","1.001","9.63e-01",NA,NA,NA,0.002245688
"RSPO3","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.029","0.999","9.67e-01",NA,NA,NA,3.37e-05
"TBX18","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.035","0.999","9.67e-01",NA,NA,NA,0.004874311
"SSUH2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.016","1.001","9.67e-01",NA,NA,NA,4.65e-06
"CLIC5","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.012","1.000","9.68e-01",NA,NA,NA,0.003087138
"ANGPT1","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.001","0.018","1.001","9.68e-01",NA,0.216872414,NA,0.003878342
"ZSCAN18","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.022","1.001","9.68e-01",NA,NA,NA,6.78e-06
"GRK5","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.018","0.999","9.68e-01",NA,NA,NA,4.29e-06
"LYRM4","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.029","1.001","9.68e-01",NA,NA,NA,0.00502217
"B4GALT5","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.061","1.002","9.69e-01",NA,NA,NA,0.000332586
"SEPT2P1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.014","1.001","9.70e-01",NA,NA,NA,0.000626195
"SLC9A9","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.035","1.001","9.70e-01",NA,NA,NA,1.73e-05
"DAPK1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.017","0.999","9.72e-01",NA,NA,NA,2.68e-05
"SBF2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.018","1.001","9.72e-01",NA,NA,NA,0.001073773
"TFEC","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.035","0.999","9.73e-01",NA,NA,NA,8.35e-06
"NPSR1","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.017","0.999","9.74e-01",NA,NA,NA,0.000100222
"CYB5A","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.038","1.001","9.76e-01",NA,NA,NA,0.000101155
"RPL7L1P9","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.015","1.000","9.76e-01",NA,NA,NA,3.22e-06
"AKAP7","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.002","0.081","0.998","9.77e-01",NA,NA,NA,0.006710529
"LINC00929","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.014","1.000","9.77e-01",NA,NA,NA,5.26e-06
"MOB3B","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.016","1.000","9.78e-01",NA,NA,NA,3.65e-06
"GALNTL5","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.002","0.055","1.002","9.78e-01",NA,NA,NA,3.9e-05
"PROM1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.027","1.001","9.78e-01",NA,NA,NA,1.22e-05
"BMPR1B","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.000","0.016","1.000","9.79e-01",NA,0.679797381,NA,3.78e-05
"CDH11","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.045","1.001","9.79e-01",NA,NA,NA,1.44e-05
"NEPNP","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.050","0.999","9.81e-01",NA,NA,NA,0.000181666
"SLC39A9","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.020","1.000","9.81e-01",NA,NA,NA,4.78e-06
"OLFML3","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.001","0.023","1.001","9.82e-01",NA,0.69316282,NA,0.005308499
"SGMS1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.001","0.033","1.001","9.84e-01",NA,NA,NA,0.004470364
"ADAMTS12","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.015","1.000","9.84e-01",NA,NA,NA,7.64e-05
"UPP2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.016","1.000","9.84e-01",NA,NA,NA,5.96e-06
"CHMP7","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.013","1.000","9.85e-01",NA,NA,NA,0.005136063
"LDHC","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.020","1.000","9.85e-01",NA,NA,NA,0.000526805
"RGS9","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.047","0.999","9.85e-01",NA,NA,NA,4.28e-06
"LINC01307","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.044","0.999","9.85e-01",NA,NA,NA,0.002356439
"KIAA1429","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.030","0.999","9.85e-01",NA,NA,NA,1.84e-05
"KCNQ3","Stem-cell-iPSC","ALZ","MR Egger",3,"-0.001","0.048","0.999","9.86e-01",0.244671503,0.490463612,0.856338611,5.68e-06
"IRF7","Stem-cell-iPSC","ALZ","Wald ratio",1,"-0.001","0.036","0.999","9.86e-01",NA,NA,NA,4.11e-05
"PPM1AP1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.021","1.000","9.88e-01",NA,NA,NA,0.000459201
"STXBP6","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.000","0.027","1.000","9.88e-01",NA,0.051256157,NA,0.000181935
"DLG2","Stem-cell-iPSC","ALZ","MR Egger",4," 0.001","0.039","1.001","9.90e-01",0.685767284,0.82764694,0.747350645,0.000468491
"LINC00540","Stem-cell-iPSC","ALZ","Weighted median",3," 0.016","1.308","1.016","9.90e-01",0.327550285,0.315122138,0.45229493,4.54e-06
"RASGRP3","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.001","0.053","1.001","9.91e-01",NA,0.012203584,NA,5.31e-05
"PNPT1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.013","1.000","9.92e-01",NA,NA,NA,8.56e-06
"KCNH1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.016","1.000","9.92e-01",NA,NA,NA,9.4e-06
"PCA3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.014","1.000","9.92e-01",NA,NA,NA,0.000194341
"LINC01603","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.017","1.000","9.92e-01",NA,NA,NA,2.09e-06
"RPL10L","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.042","1.000","9.92e-01",NA,NA,NA,0.000224283
"CNTN5","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.017","1.000","9.92e-01",NA,NA,NA,6.14e-06
"LINC01019","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.026","1.000","9.92e-01",NA,NA,NA,2.17e-05
"NKAIN3","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.000","0.036","1.000","9.93e-01",NA,0.028178205,NA,0.056820604
"RPL23AP22","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.038","1.000","9.93e-01",NA,NA,NA,0.004907544
"LINC00700","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.049","1.000","9.93e-01",NA,NA,NA,0.001679423
"PRKG1","Stem-cell-iPSC","ALZ","Simple mode",3," 0.000","0.049","1.000","9.93e-01",0.140331925,0.009887961,0.32256501,0.001862239
"KLHL1","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.024","1.000","9.95e-01",NA,NA,NA,1.69e-05
"DKK2","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.000","0.025","1.000","9.98e-01",NA,0.640347911,NA,4.29e-05
"PSD3","Stem-cell-iPSC","ALZ","Inverse variance weighted",2," 0.000","0.010","1.000","9.99e-01",NA,0.624210826,NA,2.45e-05
"VCAN","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.013","1.000","1.00e+00",NA,NA,NA,0.000246243
"DGKI","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.028","1.000","1.00e+00",NA,NA,NA,3.44e-06
"UBR3","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.037","1.000","1.00e+00",NA,NA,NA,5.62e-05
"NHLH2","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.030","1.000","1.00e+00",NA,NA,NA,0.000176537
"RNU6-755P","Stem-cell-iPSC","ALZ","Wald ratio",1," 0.000","0.028","1.000","1.00e+00",NA,NA,NA,6.71e-05
