"Gene","Tissue","Psychiatric disorder","Method","Nsnp","Beta","SE","OR","P-value","Q_Pvalue(MREgger)","Q_Pvalue(IVW)","P-value(Intercept)","PPH4"
"QRSL1P1","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.007","0.022","1.007","7.51e-01",NA,NA,NA,4.4e-06
"RAI14","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.010","0.031","0.990","7.52e-01",NA,NA,NA,2.06e-05
"HMMR","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.029","0.092","0.971","7.52e-01",NA,NA,NA,0.008282247
"COLGALT2","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.021","0.066","1.021","7.52e-01",NA,NA,NA,0.008690582
"RNF150","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.022","0.070","0.978","7.54e-01",NA,NA,NA,0.005149208
"ZNF292","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.024","0.078","0.976","7.56e-01",NA,NA,NA,4.51e-05
"CD34","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.012","0.040","1.012","7.57e-01",NA,NA,NA,5.36e-05
"HNRNPA1P57","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.059","0.191","0.943","7.57e-01",NA,NA,NA,0.016472532
"SLC24A2","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.015","0.050","1.015","7.58e-01",NA,NA,NA,0.000257828
"RPL30P3","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.005","0.018","1.005","7.59e-01",NA,NA,NA,0.001255435
"CNTNAP2","Stem-cell-iPSC","PTSD","MR Egger",5," 0.044","0.132","1.045","7.59e-01",0.201755996,0.320527753,0.845051443,4.33e-06
"LINC00384","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.016","0.053","0.984","7.60e-01",NA,NA,NA,0.007976752
"MAGI2","Stem-cell-iPSC","PTSD","Simple mode",4," 0.007","0.022","1.007","7.61e-01",0.908333932,0.77839866,0.442439151,0.002863674
"PARP14","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.022","0.072","1.022","7.62e-01",NA,NA,NA,5.33e-05
"PDE3A","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.006","0.021","1.006","7.63e-01",NA,NA,NA,0.001412747
"CYP4X1","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.019","0.063","1.019","7.63e-01",NA,NA,NA,0.000994399
"MFSD14A","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.022","0.075","1.023","7.63e-01",NA,NA,NA,2.46e-05
"CHSY3","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.009","0.030","1.009","7.65e-01",NA,NA,NA,0.000630804
"TMEM44","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.016","0.052","1.016","7.65e-01",NA,NA,NA,0.002375149
"KIAA1671","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.017","0.056","1.017","7.65e-01",NA,NA,NA,2.93e-05
"SLC15A4","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.017","0.056","1.017","7.66e-01",NA,NA,NA,0.003521529
"FOXP2","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.027","0.090","0.974","7.67e-01",NA,NA,NA,0.000203172
"ZNF266","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.007","0.025","1.007","7.68e-01",NA,NA,NA,0.000934205
"SDR16C5","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.013","0.044","1.013","7.69e-01",NA,NA,NA,1.98e-05
"ZMAT4","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.015","0.051","1.015","7.69e-01",NA,NA,NA,0.000109517
"OSBPL10","Stem-cell-iPSC","PTSD","MR Egger",3,"-0.024","0.062","0.977","7.69e-01",0.910068518,0.91120697,0.74892799,3.55e-05
"ARHGAP21","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.007","0.025","1.007","7.70e-01",NA,NA,NA,4.89e-06
"KCNIP4","Stem-cell-iPSC","PTSD","Weighted median",3," 0.005","0.017","1.005","7.71e-01",0.449745461,0.478961364,0.516588383,0.000407181
"UNC5CL","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.022","0.075","1.022","7.71e-01",NA,NA,NA,2.4e-05
"PDE11A","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.025","0.086","1.025","7.71e-01",NA,NA,NA,0.010731133
"C22orf34","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.016","0.055","1.016","7.72e-01",NA,NA,NA,9.45e-06
"INPP4B","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.009","0.032","0.991","7.72e-01",NA,NA,NA,3.56e-06
"PRRC2C","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.006","0.020","1.006","7.73e-01",NA,NA,NA,0.001732244
"SLC4A2","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.009","0.032","1.009","7.74e-01",NA,NA,NA,6.67e-06
"CYB5A","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.016","0.057","0.984","7.76e-01",NA,NA,NA,0.000157844
"MYOF","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.008","0.030","1.008","7.76e-01",NA,NA,NA,0.002662171
"LRRC2-AS1","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.006","0.022","0.994","7.77e-01",NA,NA,NA,9.62e-05
"CPEB1","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.010","0.034","1.010","7.77e-01",NA,NA,NA,1.39e-05
"SLC27A2","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.008","0.027","1.008","7.77e-01",NA,NA,NA,3.39e-06
"FTH1P21","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.006","0.023","0.994","7.78e-01",NA,NA,NA,0.000121613
"ANKDD1B","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.017","0.061","1.017","7.78e-01",NA,NA,NA,3.56e-05
"NEDD4L","Stem-cell-iPSC","PTSD","Inverse variance weighted",2," 0.006","0.022","1.006","7.80e-01",NA,0.650602535,NA,0.001702416
"PRKD1","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.006","0.023","0.994","7.80e-01",NA,NA,NA,2.01e-05
"SNRPEP8","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.013","0.047","1.013","7.81e-01",NA,NA,NA,0.000505897
"TMEM78","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.012","0.044","1.012","7.81e-01",NA,NA,NA,5.81e-06
"ANKRD50","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.009","0.032","0.991","7.83e-01",NA,NA,NA,2.29e-05
"RNA5SP461","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.007","0.024","0.993","7.83e-01",NA,NA,NA,7.46e-06
"MTSS1","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.010","0.036","0.990","7.84e-01",NA,NA,NA,4.58e-06
"IGFBP7-AS1","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.006","0.023","0.994","7.85e-01",NA,NA,NA,8.78e-05
"NIPA2P2","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.013","0.047","0.987","7.85e-01",NA,NA,NA,1.28e-05
"TBCK","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.007","0.025","0.993","7.85e-01",NA,NA,NA,0.001012323
"FSTL5","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.007","0.026","0.993","7.86e-01",NA,NA,NA,0.000115626
"EMCN","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.009","0.032","1.009","7.87e-01",NA,NA,NA,0.006763992
"TPT1-AS1","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.006","0.022","0.994","7.88e-01",NA,NA,NA,9.55e-06
"BDH2P1","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.006","0.024","1.006","7.88e-01",NA,NA,NA,2.03e-05
"POLE4","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.006","0.021","0.994","7.89e-01",NA,NA,NA,0.000161245
"LINC00620","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.007","0.025","0.993","7.90e-01",NA,NA,NA,0.000583491
"PRIMA1","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.012","0.045","1.012","7.91e-01",NA,NA,NA,3e-05
"SULF2","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.014","0.053","1.014","7.91e-01",NA,NA,NA,6.93e-05
"CNTLN","Stem-cell-iPSC","PTSD","Inverse variance weighted",2,"-0.007","0.028","0.993","7.92e-01",NA,0.096601136,NA,0.008295073
"LINC01619","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.013","0.051","1.013","7.92e-01",NA,NA,NA,0.006375256
"DPT","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.011","0.040","0.989","7.92e-01",NA,NA,NA,9.3e-05
"ACER2","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.008","0.031","1.008","7.92e-01",NA,NA,NA,1.62e-05
"KRTAP5-8","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.011","0.043","1.011","7.92e-01",NA,NA,NA,2.58e-05
"ATP6V1G1P7","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.011","0.041","0.989","7.92e-01",NA,NA,NA,3.31e-05
"FRMD4A","Stem-cell-iPSC","PTSD","MR Egger",3," 0.084","0.248","1.087","7.93e-01",0.111121752,0.268782148,0.881823236,4.59e-05
"TYW1","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.051","0.193","0.951","7.93e-01",NA,NA,NA,0.009539526
"FAM171A1","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.012","0.047","1.012","7.94e-01",NA,NA,NA,2.18e-05
"FAM210B","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.007","0.027","0.993","7.94e-01",NA,NA,NA,0.001919625
"EGLN3","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.010","0.039","1.010","7.95e-01",NA,NA,NA,1.02e-05
"KLHL25","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.007","0.026","1.007","7.95e-01",NA,NA,NA,2.32e-05
"TBC1D4","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.028","0.109","1.028","7.97e-01",NA,NA,NA,5.13e-05
"THEM7P","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.008","0.032","0.992","7.99e-01",NA,NA,NA,3.43e-06
"KIAA1456","Stem-cell-iPSC","PTSD","Inverse variance weighted",2," 0.019","0.073","1.019","8.00e-01",NA,0.019287155,NA,3.16e-05
"PRSS2","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.005","0.021","0.995","8.01e-01",NA,NA,NA,7.25e-06
"PCBP3","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.006","0.022","1.006","8.01e-01",NA,NA,NA,4.37e-06
"PRKRIR","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.016","0.063","1.016","8.02e-01",NA,NA,NA,2.61e-05
"MIR5702","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.005","0.021","1.005","8.02e-01",NA,NA,NA,3.31e-05
"COL27A1","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.007","0.028","1.007","8.03e-01",NA,NA,NA,6.45e-06
"TTLL11","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.011","0.044","1.011","8.04e-01",NA,NA,NA,5.17e-06
"ST13P12","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.006","0.023","0.994","8.04e-01",NA,NA,NA,3.75e-06
"ADAMTS17","Stem-cell-iPSC","PTSD","Inverse variance weighted",2,"-0.004","0.017","0.996","8.05e-01",NA,0.576433294,NA,1.1e-05
"SGIP1","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.023","0.091","0.978","8.05e-01",NA,NA,NA,0.007523281
"CLIC5","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.005","0.019","1.005","8.05e-01",NA,NA,NA,0.004801326
"RPL35AP12","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.023","0.092","0.978","8.06e-01",NA,NA,NA,0.000168557
"KCNQ3","Stem-cell-iPSC","PTSD","MR Egger",3,"-0.019","0.061","0.981","8.07e-01",0.960432754,0.946753046,0.798764337,8.54e-06
"KCNIP3","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.006","0.023","1.006","8.07e-01",NA,NA,NA,1.45e-05
"SEMA3E","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.011","0.045","1.011","8.07e-01",NA,NA,NA,0.000881462
"DENND3","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.006","0.024","0.994","8.07e-01",NA,NA,NA,5.26e-05
"RPS17P2","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.014","0.059","0.986","8.09e-01",NA,NA,NA,0.007987288
"VEPH1","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.012","0.048","1.012","8.09e-01",NA,NA,NA,6.26e-05
"FLT4","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.005","0.022","1.005","8.10e-01",NA,NA,NA,0.000252171
"CEP112","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.005","0.022","1.005","8.10e-01",NA,NA,NA,2.61e-06
"FOXP1","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.012","0.051","0.988","8.10e-01",NA,NA,NA,0.000243198
"INSR","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.014","0.060","0.986","8.10e-01",NA,NA,NA,0.000425818
"IRF7","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.012","0.052","1.012","8.11e-01",NA,NA,NA,6.03e-05
"BMPR1B","Stem-cell-iPSC","PTSD","Inverse variance weighted",2,"-0.009","0.037","0.991","8.13e-01",NA,0.119852974,NA,0.000173663
"BIN1","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.012","0.050","0.988","8.16e-01",NA,NA,NA,8.66e-05
"PLOD2","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.009","0.040","1.009","8.16e-01",NA,NA,NA,0.000117648
"ANGPT1","Stem-cell-iPSC","PTSD","Inverse variance weighted",2,"-0.005","0.022","0.995","8.16e-01",NA,0.982404971,NA,0.002806971
"RNF219-AS1","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.009","0.038","1.009","8.16e-01",NA,NA,NA,1.17e-05
"GPC5","Stem-cell-iPSC","PTSD","Inverse variance weighted",2,"-0.004","0.016","0.996","8.16e-01",NA,0.356766351,NA,6.34e-06
"MACROD2","Stem-cell-iPSC","PTSD","Inverse variance weighted",2,"-0.012","0.053","0.988","8.17e-01",NA,0.095770173,NA,6.72e-05
"RNY1P1","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.025","0.110","1.026","8.18e-01",NA,NA,NA,0.015960111
"SPTSSB","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.038","0.165","1.039","8.18e-01",NA,NA,NA,0.012859856
"RNA5SP162","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.011","0.048","0.989","8.18e-01",NA,NA,NA,0.000396612
"FOXN3","Stem-cell-iPSC","PTSD","Inverse variance weighted",2," 0.008","0.034","1.008","8.20e-01",NA,0.140773149,NA,0.021027625
"TET3","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.006","0.028","0.994","8.20e-01",NA,NA,NA,2.76e-06
"RNF5P1","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.015","0.065","1.015","8.21e-01",NA,NA,NA,0.000243832
"D2HGDH","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.006","0.027","0.994","8.22e-01",NA,NA,NA,1.81e-05
"TMCC2","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.005","0.024","0.995","8.24e-01",NA,NA,NA,8.58e-06
"C1orf106","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.005","0.024","0.995","8.25e-01",NA,NA,NA,0.005517792
"TTC21A","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.009","0.039","0.991","8.26e-01",NA,NA,NA,5.16e-05
"PIK3AP1","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.008","0.038","0.992","8.26e-01",NA,NA,NA,0.00068638
"LINC00886","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.005","0.022","0.995","8.27e-01",NA,NA,NA,4.09e-05
"BCAS1","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.007","0.033","0.993","8.28e-01",NA,NA,NA,1.48e-05
"F11-AS1","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.017","0.077","0.983","8.28e-01",NA,NA,NA,0.001407532
"GUCA1C","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.009","0.044","1.009","8.30e-01",NA,NA,NA,1.81e-05
"OSBPL1A","Stem-cell-iPSC","PTSD","Inverse variance weighted",2," 0.004","0.018","1.004","8.30e-01",NA,0.9778206,NA,0.006993968
"CTNND2","Stem-cell-iPSC","PTSD","Inverse variance weighted",2," 0.007","0.032","1.007","8.31e-01",NA,0.190211353,NA,0.000260486
"LINC00264","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.008","0.038","0.992","8.31e-01",NA,NA,NA,9.45e-06
"DHRS7B","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.012","0.055","1.012","8.31e-01",NA,NA,NA,0.007758525
"SPHKAP","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.011","0.051","1.011","8.31e-01",NA,NA,NA,0.000159072
"PDE1B","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.009","0.042","0.991","8.32e-01",NA,NA,NA,0.007900312
"LINC00539","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.016","0.073","0.985","8.32e-01",NA,NA,NA,0.00764026
"C1QTNF9B","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.008","0.039","1.008","8.33e-01",NA,NA,NA,0.000134441
"AKAP6","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.004","0.019","1.004","8.33e-01",NA,NA,NA,2.03e-05
"PUM3","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.005","0.022","1.005","8.34e-01",NA,NA,NA,0.001594319
"PTPRQ","Stem-cell-iPSC","PTSD","Inverse variance weighted",2," 0.004","0.019","1.004","8.34e-01",NA,0.951343172,NA,9.64e-06
"SDK1","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.010","0.049","1.010","8.35e-01",NA,NA,NA,0.000271464
"CDH4","Stem-cell-iPSC","PTSD","Inverse variance weighted",2," 0.011","0.052","1.011","8.36e-01",NA,0.117513112,NA,0.011493907
"CPXM2","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.010","0.046","0.990","8.36e-01",NA,NA,NA,7.76e-05
"LDLRAD4","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.009","0.042","0.991","8.37e-01",NA,NA,NA,6.4e-06
"UMAD1","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.005","0.022","0.995","8.39e-01",NA,NA,NA,0.008309575
"RABL3","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.006","0.028","0.994","8.40e-01",NA,NA,NA,3.3e-06
"LINC01107","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.008","0.039","1.008","8.40e-01",NA,NA,NA,6.32e-05
"PLEKHG1","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.009","0.043","0.991","8.40e-01",NA,NA,NA,3.61e-06
"OSTM1","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.010","0.050","1.010","8.40e-01",NA,NA,NA,2.44e-05
"RABGAP1L","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.005","0.025","1.005","8.41e-01",NA,NA,NA,0.003474718
"GRIN2B","Stem-cell-iPSC","PTSD","Weighted mode",3," 0.008","0.034","1.008","8.41e-01",0.378033014,0.573725804,0.666342196,1.35e-05
"RASA3","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.009","0.047","1.009","8.41e-01",NA,NA,NA,0.000518159
"CRTAC1","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.008","0.040","0.992","8.41e-01",NA,NA,NA,2.79e-05
"EEF1A1P27","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.004","0.022","1.004","8.41e-01",NA,NA,NA,0.000229881
"PARD3","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.027","0.133","0.974","8.41e-01",NA,NA,NA,0.000228192
"PRKAG2","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.004","0.022","1.004","8.42e-01",NA,NA,NA,0.003295834
"LINC01499","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.018","0.090","1.018","8.43e-01",NA,NA,NA,0.000261235
"LURAP1L-AS1","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.008","0.042","1.008","8.44e-01",NA,NA,NA,3.04e-05
"HLA-DPB1","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.007","0.035","0.993","8.44e-01",NA,NA,NA,0.011658792
"NLGN1","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.009","0.048","1.009","8.44e-01",NA,NA,NA,9.41e-05
"DAOA-AS1","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.021","0.109","0.979","8.44e-01",NA,NA,NA,0.008210016
"BBS9","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.009","0.047","1.009","8.44e-01",NA,NA,NA,6.96e-05
"RASGEF1B","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.013","0.065","0.987","8.45e-01",NA,NA,NA,0.000208602
"ABCA13","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.008","0.042","0.992","8.46e-01",NA,NA,NA,0.007371269
"UTS2B","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.004","0.019","1.004","8.48e-01",NA,NA,NA,0.000115179
"IGFN1","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.030","0.157","0.971","8.50e-01",NA,NA,NA,0.011593091
"SUMO1P2","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.008","0.040","1.008","8.50e-01",NA,NA,NA,1.91e-05
"TMEM117","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.006","0.033","1.006","8.51e-01",NA,NA,NA,0.000211774
"GRIN2B","Stem-cell-iPSC","PTSD","Inverse variance weighted",3,"-0.005","0.028","0.995","8.51e-01",0.378033014,0.573725804,0.666342196,1.35e-05
"LINC00540","Stem-cell-iPSC","PTSD","Simple mode",3,"-0.011","0.049","0.990","8.51e-01",0.218874299,0.116202381,0.403794522,7.6e-06
"HIST1H2APS6","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.010","0.053","1.010","8.51e-01",NA,NA,NA,0.000647974
"CDH19","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.011","0.057","0.989","8.51e-01",NA,NA,NA,0.000301644
"CNNM1","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.026","0.140","0.974","8.52e-01",NA,NA,NA,0.000400862
"ANO3","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.004","0.023","0.996","8.53e-01",NA,NA,NA,0.007331142
"CBX5","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.009","0.052","0.991","8.54e-01",NA,NA,NA,9.13e-05
"ANKS1B","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.012","0.066","1.012","8.54e-01",NA,NA,NA,0.004960758
"SORCS2","Stem-cell-iPSC","PTSD","Inverse variance weighted",2,"-0.005","0.028","0.995","8.55e-01",NA,0.12926307,NA,7.81e-05
"CACYBPP2","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.006","0.031","0.994","8.56e-01",NA,NA,NA,1.06e-05
"RPL17P12","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.010","0.058","1.010","8.58e-01",NA,NA,NA,0.00584767
"LINC01198","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.015","0.083","0.985","8.59e-01",NA,NA,NA,6.56e-05
"GPM6A","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.010","0.057","1.010","8.59e-01",NA,NA,NA,0.001880858
"BEGAIN","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.010","0.059","1.010","8.60e-01",NA,NA,NA,0.000874478
"MAP3K9","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.006","0.036","0.994","8.60e-01",NA,NA,NA,9.22e-06
"PDGFRL","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.004","0.025","0.996","8.62e-01",NA,NA,NA,0.009755088
"GHR","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.004","0.022","0.996","8.62e-01",NA,NA,NA,1.11e-05
"LOXHD1","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.005","0.028","0.995","8.63e-01",NA,NA,NA,1.09e-05
"WWTR1","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.007","0.041","0.993","8.63e-01",NA,NA,NA,9.71e-05
"KCNC2","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.011","0.066","1.011","8.65e-01",NA,NA,NA,1.35e-05
"KCNIP4","Stem-cell-iPSC","PTSD","Weighted mode",3," 0.004","0.018","1.004","8.65e-01",0.449745461,0.478961364,0.516588383,0.000407181
"JAZF1","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.006","0.033","1.006","8.65e-01",NA,NA,NA,7.19e-06
"DTWD1","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.005","0.031","1.005","8.65e-01",NA,NA,NA,2.59e-06
"LINC01090","Stem-cell-iPSC","PTSD","Inverse variance weighted",2," 0.005","0.028","1.005","8.67e-01",NA,0.078477252,NA,0.008827692
"S100A14","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.010","0.059","1.010","8.68e-01",NA,NA,NA,0.002271413
"LINC01183","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.005","0.028","1.005","8.68e-01",NA,NA,NA,2.52e-06
"ITPKA","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.007","0.044","0.993","8.68e-01",NA,NA,NA,0.001984833
"PARN","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.007","0.042","1.007","8.69e-01",NA,NA,NA,5.45e-06
"GSTA4","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.004","0.024","0.996","8.69e-01",NA,NA,NA,7.01e-05
"IGF1R","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.004","0.023","0.996","8.69e-01",NA,NA,NA,5.72e-05
"PLD1","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.007","0.041","1.007","8.70e-01",NA,NA,NA,1.7e-05
"AKTIP","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.006","0.040","1.006","8.70e-01",NA,NA,NA,6.27e-06
"DOCK8","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.008","0.051","0.992","8.70e-01",NA,NA,NA,0.005036428
"ZNF385D","Stem-cell-iPSC","PTSD","Inverse variance weighted",2," 0.006","0.038","1.006","8.71e-01",NA,0.825583078,NA,1.18e-05
"NAALADL2","Stem-cell-iPSC","PTSD","Weighted median",3,"-0.004","0.025","0.996","8.71e-01",0.00354048,0.013769722,0.944518653,1.04e-05
"GRIN2B","Stem-cell-iPSC","PTSD","Weighted median",3," 0.006","0.037","1.006","8.71e-01",0.378033014,0.573725804,0.666342196,1.35e-05
"KCNH1","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.004","0.023","1.004","8.71e-01",NA,NA,NA,1.39e-05
"EIF1AD","Stem-cell-iPSC","PTSD","Wald ratio",1,"-0.006","0.036","0.994","8.72e-01",NA,NA,NA,0.000327809
"FTH1P5","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.007","0.047","1.008","8.73e-01",NA,NA,NA,0.006348521
"TGM3","Stem-cell-iPSC","PTSD","Wald ratio",1," 0.009","0.058","1.009","8.74e-01",NA,NA,NA,3.66e-05
